                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     900                                      479                  1.5000000000000000E+001                  2.0000000000000000E-002                  5.9260774498374434E+004                  1.5016872099488883E+003                  2.8364516280689008E+004                  1.9618486620043597E+004                  5.8081901301219654E+000                 -5.9454121933765158E+000                  6.9946743536071465E-001                  4.2073927037704239E-006                  2.8001842874995636E-001                  1.0416955221113446E-003                  4.7153285561663564E-003                  1.1731144380803119E-002                  0.0000000000000000E+000                  1.5000000000000000E+001                  0.0000000000000000E+000                  1.0496708340563430E+001                  2.8782222844923384E-004                  4.1998519416644644E+000                  4.4112305203883560E-002                  4.0257376579507440E-002                  1.7600548353092846E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999996597086E+001                  5.7914401436550786E+000                  1.4999999957668710E+001                  5.7572707862870853E+000                  3.6186716557594293E+004                  4.6350639445423112E+004                  7.6458496980470279E+006                  1.6111019989017519E+004                  1.6111019989017519E+004                  3.0070049849667796E-033                  9.1005411578790802E+002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 1.5000000000000000E+001                  5.8081901301219654E+000                  1.9618486620043597E+004                  5.4285092128616907E+003                 -8.9821258283427419E+000                  4.4538289468625409E+000                  2.2541978464890035E+013                  4.2220914549851287E+001                  1.8448037124926643E+009                  1.4608447707814549E+000                  2.7313786810550877E-001                  6.4978544384094250E-001                  7.6956317891120374E-001                  8.4988121862410471E-001                  3.7801664828273138E+003                  1.6483427300343774E+003                  1.4855161262090416E-001                  1.4855161262090416E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7960099725055718E+000                  2.6932786382701834E-029                  2.6932786382701834E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1132794623977412E-030                  0.0000000000000000E+000                 -4.7430798536720070E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037879E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7685647677211538E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999985000E+001                  5.8079897619536469E+000                  1.9618486620043601E+004                  5.6891109964350535E+003                 -8.9614183607759781E+000                  4.4569177875300428E+000                  2.2493521151750285E+013                  4.2094167548141598E+001                  1.7982576559225965E+009                  1.4609586894984297E+000                  2.7348895405933471E-001                  6.4976766138659758E-001                  7.7044636942571065E-001                  8.4988121862410471E-001                  3.9932006893099133E+003                  1.6959103071251402E+003                  1.5074228998019529E-001                  1.5074228998019529E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8392505588665955E+000                  2.8248132110711401E-029                  2.8248132110711401E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4118403283524805E-030                  0.0000000000000000E+000                 -3.8338535269955482E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037879E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7647433163972710E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999955859E+001                  5.8076185715566888E+000                  1.9618486620043604E+004                  6.2699170196800669E+003                 -8.9198714330529310E+000                  4.4637381200101363E+000                  2.2437889810518219E+013                  4.1859763808910543E+001                  1.7191046114633608E+009                  1.4599373839860659E+000                  2.7385636191856561E-001                  6.4970392184063330E-001                  7.7139224130052042E-001                  8.4988121862410493E-001                  4.4640564743048535E+003                  1.8058605453752132E+003                  1.5898618483366958E-001                  1.5898618483366958E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9303495243594384E+000                  3.1084129159296229E-029                  3.1084129159296229E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0555629000233238E-030                  0.0000000000000000E+000                 -2.5328249056652635E-001                  7.0000000000000007E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037879E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574110283128867E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999886645E+001                  5.8068172605665405E+000                  1.9618486620043615E+004                  7.0339909914335931E+003                 -8.8729678333296995E+000                  4.4725348601058093E+000                  2.2446458674904188E+013                  4.1630413272508740E+001                  1.6527710696437826E+009                  1.4560679593707841E+000                  2.7346452480002931E-001                  6.4956140921233285E-001                  7.6916982440455284E-001                  8.4988121862410471E-001                  5.0757273075403255E+003                  1.9582636838932674E+003                  1.7692116220368667E-001                  1.7692116220368667E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0408960727506686E+000                  3.4629381086492117E-029                  3.4629381086492117E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8602741351546665E-030                  0.0000000000000000E+000                 -1.8958889160513429E-001                  6.9999999999999996E-001                  2.9797635251138625E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037880E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7499380656574399E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999826541E+001                  5.8061924699463061E+000                  1.9618486620043623E+004                  7.7445627069551783E+003                 -8.8354529552410259E+000                  4.4805016115375231E+000                  2.2512361299783512E+013                  4.1470268034461647E+001                  1.6173422079873867E+009                  1.4497998215440799E+000                  2.7235062738787885E-001                  6.4943184561529332E-001                  7.7048420587079025E-001                  8.4988121862410471E-001                  5.6372054083054500E+003                  2.1073572986497284E+003                  1.9075626032455356E-001                  1.9075626032455356E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1359554342695444E+000                  3.7753884595847869E-029                  3.7753884595847869E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5694827132244870E-030                  0.0000000000000000E+000                 -2.0019549957091207E-001                  6.9999999999999996E-001                  2.9797635251138625E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037880E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7438902455798196E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999766434E+001                  5.8056192659217372E+000                  1.9618486620043630E+004                  8.3261692025714456E+003                 -8.8081900506012563E+000                  4.4868459414091895E+000                  2.2597029890992512E+013                  4.1372318028759615E+001                  1.6025660380582740E+009                  1.4428383292049607E+000                  2.7087717914580173E-001                  6.4931905177252347E-001                  7.7168571186229529E-001                  8.4988121862410471E-001                  6.0920029101423852E+003                  2.2341662924290604E+003                  2.0311619653175517E-001                  2.0311619653175517E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2093314525793457E+000                  4.0200002907732662E-029                  4.0200002907732662E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1247095147204058E-030                  0.0000000000000000E+000                 -2.4744129711548279E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037880E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7396517086643801E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999728185E+001                  5.8052766400210416E+000                  1.9618486620043634E+004                  8.7786366122242925E+003                 -8.7887933678978385E+000                  4.4916777520682940E+000                  2.2679624095263770E+013                  4.1313554733886839E+001                  1.5988100404000442E+009                  1.4363416952460173E+000                  2.6935857417093911E-001                  6.4921552005772698E-001                  7.7184998521130832E-001                  8.4988121862410471E-001                  6.4427985129735243E+003                  2.3358380992507687E+003                  2.1029161954754627E-001                  2.1029161954754627E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2640325547013900E+000                  4.2036242589586264E-029                  4.2036242589586264E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5415043526405231E-030                  0.0000000000000000E+000                 -3.0646556969693556E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037880E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7368340988654030E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999689935E+001                  5.8049489421238114E+000                  1.9618486620043637E+004                  9.4574909944406063E+003                 -8.7622452587384192E+000                  4.4987615703147066E+000                  2.2827836973602379E+013                  4.1248127971111259E+001                  1.6043707641863980E+009                  1.4248851574132952E+000                  2.6648675038724967E-001                  6.4901665987870416E-001                  7.7124222195998293E-001                  8.4988121862410471E-001                  6.9641710512662257E+003                  2.4933199431743810E+003                  2.1694966734774537E-001                  2.1694966734774537E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3426829936453477E+000                  4.4686215578894675E-029                  4.4686215578894675E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0143002661105653E-029                  0.0000000000000000E+000                 -4.2870250069690202E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037880E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7332455428107895E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.4999999999613438E+001                  5.8043323099354094E+000                  1.9618486620043655E+004                  1.0966697449371879E+004                 -8.7120076328270741E+000                  4.5137966506229237E+000                  2.3244138888610172E+013                  4.1163629371922831E+001                  1.6558195236146374E+009                  1.3928680419335777E+000                  2.5804791416578354E-001                  6.4831900229518302E-001                  7.7282071012369968E-001                  8.4988121862410471E-001                  8.1030580301058544E+003                  2.8636394192660250E+003                  2.2889237488825140E-001                  2.2889237488825140E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5050458614853985E+000                  5.0166560100733291E-029                  5.0166560100733291E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1386946645622659E-029                  0.0000000000000000E+000                 -8.2650516673247110E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.2744128430583462E-003                  1.2623408079670273E-003                  1.1735478978037879E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7266491603097613E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
